123,building,อาคารร้าว,กำลังดำเนินการ,4,กำแพงข้างๆที่จอดรถ,ตึก SCL,มีรอยแรกของปูนเยอะแยะมากมาย,null,12-8-2022 00:26:03,ยังไม่มีเจ้าหน้าที่รับเรื่อง,-,-
123,building,อาคารร้าว,กำลังดำเนินการ,6,กำแพง,ตึก 8,มีรอบร้าวของปูนเยอะแยะมากมาย,null,10-9-2022 12:26:03,ยังไม่มีเจ้าหน้าที่รับเรื่อง,-,-
123,building,พื้นทางเท้าลื่น,ยังไม่ดำเนินการ,0,พื้นทางเท้า,หน้าหอสมุด,ในขณะที่กำลังเดินก็ลื่นปรื้ดเพราะตะไคร์หรือเชื้อราอะไรสักอย่างดำๆ เกือบล้มหัวฟาดพื้น,null,7-10-2022 11:26:03,ยังไม่มีเจ้าหน้าที่รับเรื่อง,-,-
ghost,building,vbvb,ยังไม่ดำเนินการ,0,equiment,location,d,null,8-8-2022 16:26:03,ยังไม่มีเจ้าหน้าที่รับเรื่อง,-,-
ghost,building,bt1,ยังไม่ดำเนินการ,9,eqt,lot,det,null,12-10-2022 14:26:03,ยังไม่มีเจ้าหน้าที่รับเรื่อง,-,-
ghost,building,Buildddd,ถูกดำเนินการแล้ว,1,EQ,LO,DE,null,4-9-2022 19:37:38,ยังไม่มีเจ้าหน้าที่รับเรื่อง,-,-
null,building,buikd,ยังไม่ดำเนินการ,2,kk,kkk,kkkkk,null,12-10-2022 22:02:52,ยังไม่มีเจ้าหน้าที่รับเรื่อง,-,-
ghost,building,building5,ยังไม่ดำเนินการ,3,b5,bb5,de5,null,2-8-2022 11:11:38,ยังไม่มีเจ้าหน้าที่รับเรื่อง,-,-
123,building,อาคารร้าว,ยังไม่ดำเนินการ,0,กำแพงข้างๆที่จอดรถ,ตึก SCL,มีรอยแรกของปูนเยอะแยะมากมาย,null,24-12-2022 16:56:30,ยังไม่มีเจ้าหน้าที่รับเรื่อง,-,-
123,building,อาคารร้าว,ยังไม่ดำเนินการ,0,กำแพง,ตึก 8,มีรอบร้าวของปูนเยอะแยะมากมาย,null,08-11-2022 18:56:14,ยังไม่มีเจ้าหน้าที่รับเรื่อง,-,-
123,building,พื้นทางเท้าลื่น,ยังไม่ดำเนินการ,0,พื้นทางเท้า,หน้าหอสมุด,ในขณะที่กำลังเดินก็ลื่นปรื้ดเพราะตะไคร์หรือเชื้อราอะไรสักอย่างดำๆ เกือบล้มหัวฟาดพื้น,null,08-10-2022 18:56:13,ยังไม่มีเจ้าหน้าที่รับเรื่อง,-,-
